idA,idB
3597,3623
3597,336
3597,2813
3597,1573
3597,745
3597,2161
3597,914
3597,893
3597,2764
3597,3930
3597,1307
3597,2494
3603,188
3603,3849
3603,1619
3603,1701
3603,179
3603,2783
3603,2135
3603,3902
3603,760
3603,625
3603,3961
3603,3543
3603,3591
3603,4099
3603,356
3603,1815
3603,2917
3603,2328
3603,985
3603,1817
3604,2499
3604,3334
3604,2914
3604,598
3604,215
3604,938
3604,4010
3604,2371
3604,3667
3604,3292
3604,352
3604,3494
3604,1113
3604,1002
3604,1595
3604,2912
3604,3813
3604,3467
3606,1812
3606,1563
3606,92
3606,341
3606,484
3606,3090
3606,2055
3606,891
3606,3346
3606,2585
3606,274
3606,128
3606,2092
3606,2562
3606,3141
3606,310
3606,4068
3606,868
3606,2397
3614,1826
3614,3153
3614,2438
3614,3063
3614,1788
3614,3819
3614,280
3614,2133
3614,1417
3614,2639
3614,2994
3614,1421
3614,470
3614,3913
3614,2887
3614,3253
3614,3626
3616,4058
3616,303
3616,2924
3616,2703
3616,2748
3616,491
3616,3331
3616,2254
3616,3427
3616,3586
3616,3212
3616,1646
3616,3373
3616,2835
3616,452
3616,1654
3616,1774
3616,2806
3616,1475
3616,3493
3625,1654
3625,1699
3625,2924
3625,370
3625,1632
3625,3305
3625,4058
3625,3194
3625,2492
3625,3841
3625,1976
3625,1709
3625,2952
3625,2703
3625,2948
3625,992
3627,713
3627,1045
3627,2696
3627,3980
3627,2705
3627,3301
3627,3238
3627,920
3627,3694
3627,2647
3627,829
3627,3104
3627,2233
3627,2323
3627,2166
3627,1909
3627,2848
3627,3756
3631,542
3631,3920
3631,3968
3631,2276
3631,1303
3631,3101
3631,3735
3631,96
3631,1558
3631,1023
3631,323
3631,2723
3631,3549
3631,3165
3631,4064
3631,152
3631,3743
3632,3063
3632,2137
3632,194
3632,2737
3632,2623
3632,2162
3632,1826
3632,466
3632,1591
3632,927
3632,1229
3632,3741
3632,1598
3632,3994
3636,3462
3636,3963
3636,2911
3636,2001
3636,1838
3636,812
3636,3212
3636,2703
3636,1699
3636,2969
3636,3507
3636,1140
3636,602
3636,849
3636,2842
3657,3576
3657,1616
3657,3154
3657,59
3657,2977
3657,2558
3657,851
3657,2541
3657,3550
3657,2274
3657,1987
3657,2461
3657,1397
3657,516
3657,1210
3657,2400
3665,3107
3665,2648
3665,1591
3665,2743
3665,3213
3665,1079
3665,633
3665,2807
3665,1749
3665,1784
3665,3852
3665,2351
3665,1396
3665,3994
3665,1576
3665,1744
3676,1708
3676,354
3676,2010
3676,3209
3676,2271
3676,187
3676,4052
3676,3812
3676,865
3676,3926
3676,3597
3676,336
3681,3554
3681,2090
3681,2200
3681,3764
3681,3982
3681,485
3681,2534
3681,2415
3681,1724
3681,571
3681,3295
3681,2747
3681,1553
3681,3736
3681,968
3681,2837
3681,1317
3681,546
3681,1280
3688,432
3688,1964
3688,3992
3688,2216
3688,1440
3688,2151
3688,288
3688,2737
3688,278
3688,574
3688,3721
3688,1781
3688,241
3688,1945
3688,667
3688,2655
3688,3221
3688,2301
3688,556
3688,927
3688,912
3688,289
3688,1274
3688,2713
3689,3756
3689,2869
3689,3462
3689,2772
3689,929
3689,729
3689,3568
3689,920
3689,742
3689,1045
3689,610
3689,3317
3689,2377
3689,3312
3689,1765
3689,1004
3689,2020
3689,2105
3689,2705
3689,1247
3692,3124
3692,1407
3692,3903
3692,428
3692,1405
3692,161
3692,1451
3692,3934
3692,3562
3692,2349
3692,507
3692,3783
3692,2990
3692,1881
3692,3364
3692,3839
3692,1884
3692,1212
3692,14
3692,825
3693,1700
3693,1594
3693,599
3693,63
3693,1374
3693,2151
3693,2028
3693,339
3693,2807
3693,283
3693,194
3693,3134
3693,2264
3693,2834
3693,503
3693,1
3693,313
3694,3371
3694,463
3694,1765
3694,3568
3694,2064
3694,1844
3694,2622
3694,2647
3694,3009
3694,2772
3694,3462
3694,63
3694,3570
3694,3033
3694,626
3694,3333
3694,3751
3694,1117
3694,3317
3694,633
3703,3138
3703,1221
3703,2133
3703,1385
3703,515
3703,2639
3703,1006
3703,3749
3703,1189
3703,1954
3703,942
3703,3392
3703,2162
3703,1217
3703,3253
3703,1598
3703,2276
3703,3116
3703,1535
3703,194
3704,1801
3704,336
3704,2271
3704,2494
3704,520
3704,3209
3704,1573
3704,4052
3704,2062
3704,3488
3704,1779
3704,3816
3705,1909
3705,2772
3705,633
3705,3058
3705,3756
3705,3568
3705,3312
3705,1027
3705,1247
3705,432
3705,487
3705,174
3705,3156
3705,3033
3705,2911
3705,920
3705,364
3705,568
3706,2023
3706,684
3706,913
3706,321
3706,2480
3706,3471
3706,1699
3706,2798
3706,454
3706,2924
3706,1478
3706,2384
3706,2818
3706,1621
3706,1969
3706,1894
3706,1654
3706,297
3706,1620
3706,1632
3706,898
3706,621
3706,3769
3706,2681
3723,520
3723,4052
3723,167
3723,2500
3723,1307
3723,3488
3723,456
3723,2308
3723,1532
3723,94
3723,2726
3723,854
3723,2508
3723,459
3723,1773
3723,2967
3723,2511
3723,3361
3726,3209
3726,1841
3726,1532
3726,393
3726,2633
3726,3835
3726,1522
3726,3885
3726,1995
3726,239
3726,573
3726,1003
3726,2271
3726,987
3726,336
3731,3209
3731,2271
3731,3501
3731,1271
3731,2692
3731,3470
3731,536
3731,1872
3731,1796
3731,2163
3731,347
3731,2097
3731,3456
3731,1165
3731,2290
3731,1083
3731,2390
3731,3488
3731,3711
3741,553
3741,1229
3741,1581
3741,2180
3741,2137
3741,1006
3741,466
3741,1392
3741,3033
3741,3116
3741,3392
3741,1385
3741,3333
3741,2314
3741,3310
3742,1522
3742,3816
3742,2597
3742,2271
3742,856
3742,1003
3742,3209
3742,1573
3742,4035
3742,2221
3742,1520
3742,2203
3742,336
3742,3417
3742,3178
3742,1207
3742,987
3742,3488
3742,1532
3742,2809
3742,811
3744,3797
3744,1394
3744,3558
3744,3976
3744,332
3744,2194
3744,581
3744,3417
3744,3886
3744,176
3744,3244
3744,4035
3744,2420
3744,490
3744,2715
3744,3827
3744,1532
3744,884
3749,3335
3749,3291
3749,1581
3749,1385
3749,1006
3749,3138
3749,3392
3749,3310
3749,2887
3749,1896
3749,3913
3749,2639
3749,501
3749,2623
3749,515
3749,3860
3749,466
3749,3116
3749,702
3749,693
3749,202
3749,1942
3749,3741
3749,1598
3750,2703
3750,846
3750,297
3750,321
3750,3492
3750,1654
3750,4000
3750,4030
3750,3788
3750,1388
3750,2014
3750,1866
3750,1985
3750,1992
3750,2243
3750,629
3750,3373
3750,449
3750,2900
3750,2798
3750,423
3750,2881
3750,3210
3751,1004
3751,2155
3751,2863
3751,2559
3751,3333
3751,929
3751,2314
3751,3462
3751,2303
3751,3033
3751,3568
3751,2802
3751,1117
3751,633
3751,2056
3751,1765
3751,3009
3754,2692
3754,233
3754,133
3754,2967
3754,3176
3754,3723
3754,2726
3754,2533
3754,1573
3754,2779
3754,1151
3754,412
3754,266
3754,1520
3754,2511
3754,3361
3756,929
3756,3033
3756,3107
3756,3694
3756,1290
3756,2244
3756,3317
3756,3333
3756,1117
3756,2705
3756,1765
3756,873
3756,2559
3756,3867
3756,2056
3756,2263
3756,3751
3756,2869
3756,487
3756,3205
3756,2303
3756,432
3756,3568
3756,3009
3756,633
3756,258
3756,1744
3757,690
3757,4052
3757,1522
3757,40
3757,2841
3757,336
3757,3488
3757,2764
3757,2715
3757,2543
3757,3417
3757,1052
3757,478
3757,2296
3757,2610
3758,1545
3758,2540
3758,2103
3758,1207
3758,2737
3758,3488
3758,1385
3758,3071
3758,1449
3758,2762
3758,278
3758,289
3758,2647
3758,427
3758,463
3758,3009
3758,1117
3758,3888
3758,3989
3758,3122
3769,570
3769,2802
3769,297
3769,1280
3769,2443
3769,1654
3769,3738
3769,3212
3769,2285
3769,1736
3769,1699
3769,1148
3769,2681
3769,575
3769,3781
3769,965
3769,2729
3769,2703
3769,1275
3773,3093
3773,2707
3773,438
3773,2899
3773,3907
3773,3622
3773,2856
3773,2932
3773,1549
3773,1172
3773,2547
3773,1341
3773,66
3773,651
3773,3999
3773,3513
3773,953
3773,2620
3773,3887
3773,1057
3774,2206
3774,2151
3774,1781
3774,2351
3774,2656
3774,2273
3774,2706
3774,1581
3774,194
3774,1702
3774,503
3774,3880
3774,599
3774,1374
3774,19
3774,3299
3774,667
3774,3965
3774,1828
3774,2826
3777,1249
3777,3229
3777,2881
3777,1308
3777,2798
3777,4048
3777,1096
3777,3095
3777,3788
3777,3793
3777,1228
3777,1095
3777,629
3777,3409
3777,1093
3777,92
3777,4026
3777,3124
3777,3440
3777,3458
3781,1894
3781,1774
3781,454
3781,2251
3781,2004
3781,899
3781,2703
3781,297
3781,1512
3781,1699
3781,2798
3781,2384
3781,1838
3781,2201
3781,791
3781,4058
3781,2052
3781,3833
3781,3037
3781,1592
3781,1654
3781,1194
3781,1120
3788,4000
3788,846
3788,263
3788,6
3788,1992
3788,297
3788,566
3788,2186
3788,49
3788,730
3788,2732
3788,3473
3788,2881
3790,1077
3790,1094
3790,842
3790,654
3790,2245
3790,2047
3790,3715
3790,2680
3790,2899
3790,3547
3790,308
3790,698
3792,174
3792,3809
3792,2109
3792,3317
3792,1392
3792,1117
3792,3568
3792,1545
3792,1024
3792,2802
3792,419
3792,2863
3792,927
3792,289
3792,10
3792,873
3792,2314
3792,912
3792,489
3792,2473
3792,432
3797,2271
3797,683
3797,1522
3797,3885
3797,1919
3797,3488
3797,4035
3797,3742
3797,3871
3797,3300
3797,65
3797,987
3797,180
3797,3757
3797,744
3797,393
3797,242
3797,4052
3797,923
3797,810
3797,2420
3797,884
3797,336
3797,2359
3803,2899
3803,3790
3803,259
3803,2620
3803,2932
3803,3933
3803,1975
3803,3284
3803,2923
3803,578
3803,822
3803,1057
3803,66
3803,2627
3803,2245
3803,3545
3803,1549
3803,2529
3806,3147
3806,3078
3806,3482
3806,3366
3806,3287
3806,565
3806,1699
3806,2191
3806,1698
3806,1201
3806,684
3806,3996
3806,3431
3806,454
3806,3125
3806,832
3808,3205
3808,2673
3808,2000
3808,2171
3808,927
3808,3462
3808,1545
3808,912
3808,667
3808,3888
3808,427
3808,1117
3808,3746
3808,19
3808,2737
3808,3758
3808,3071
3808,278
3808,1700
3808,463
3808,1703
3809,4094
3809,3056
3809,3033
3809,194
3809,1744
3809,1301
3809,2782
3809,2742
3809,1006
3809,1781
3809,1385
3809,2158
3809,3568
3809,1458
3809,3153
3809,2863
3809,2263
3809,2351
3809,3978
3821,2264
3821,2613
3821,2807
3821,1576
3821,3351
3821,1458
3821,2217
3821,1305
3821,2743
3821,3665
3821,3333
3821,1290
3821,63
3821,626
3821,406
3821,1045
3821,457
3821,45
3821,3994
3821,3107
3821,3291
3822,1945
3822,1274
3822,3688
3822,289
3822,241
3822,1024
3822,3992
3822,3637
3822,1247
3822,2655
3822,1025
3822,1591
3822,432
3822,2216
3822,3028
3822,3978
3822,574
3822,3243
3822,3584
3822,1781
3826,1139
3826,2934
3826,44
3826,370
3826,3503
3826,608
3826,1021
3826,1829
3826,1736
3826,3305
3826,1620
3826,994
3826,2424
3826,2516
3826,2294
3826,992
3826,3625
3826,1976
3826,4077
3826,2899
3826,416
3831,3333
3831,278
3831,432
3831,2664
3831,2528
3831,258
3831,390
3831,3809
3831,3792
3831,1024
3831,3937
3831,1545
3831,3327
3831,2802
3831,3568
3831,1554
3831,2737
3831,2473
3831,10
3831,927
3831,1392
3832,3324
3832,3118
3832,580
3832,284
3832,3821
3832,901
3832,101
3832,2916
3832,3719
3832,3140
3832,661
3832,457
3832,3889
3832,2117
3832,2647
3832,2140
3832,2344
3832,3459
3832,2367
3832,1296
3833,1654
3833,3373
3833,2224
3833,1632
3833,2806
3833,2924
3833,1620
3833,454
3833,3212
3833,297
3833,2874
3833,1169
3833,2703
3833,2384
3833,4058
3833,1774
3835,683
3835,4035
3835,1532
3835,1394
3835,3871
3835,1919
3835,1522
3835,2203
3835,987
3835,1573
3835,2543
3835,810
3835,3417
3835,3209
3835,2003
3835,811
3835,3985
3835,2271
3835,1003
3835,3488
3835,336
3835,1673
3835,3885
3835,3742
3842,1922
3842,2164
3842,1057
3842,654
3842,1419
3842,960
3842,2728
3842,2899
3842,967
3842,3713
3842,2707
3842,3095
3842,2476
3842,1549
3842,1094
3842,3790
3842,3999
3842,3887
3842,4080
3843,2791
3843,2592
3843,94
3843,3723
3843,3361
3843,854
3843,3754
3843,1773
3843,118
3843,2726
3843,88
3843,2967
3843,1188
3843,4050
3843,2440
3843,2495
3843,2175
3843,2265
3843,1663
3843,2692
3843,264
3853,2485
3853,346
3853,1491
3853,1122
3853,1761
3853,499
3853,2373
3853,2389
3853,1758
3853,3634
3853,784
3853,3003
3853,862
3853,1913
3853,2889
3853,3265
3853,3987
3853,2539
3853,1297
3853,410
3854,1592
3854,2443
3854,3507
3854,1726
3854,110
3854,3212
3854,2285
3854,3963
3854,1699
3854,3373
3854,1632
3854,964
3854,2827
3854,570
3854,2668
3854,2703
3854,1155
3854,1838
3854,3636
3860,3884
3860,2286
3860,3425
3860,3551
3860,3872
3860,2464
3860,3859
3860,1417
3860,3253
3860,766
3860,1515
3860,3672
3860,4028
3860,1265
3860,2411
3860,3166
3860,2471
3860,3424
3867,427
3867,633
3867,45
3867,2506
3867,463
3867,1290
3867,2303
3867,2807
3867,3821
3867,2244
3867,3291
3867,1545
3867,3107
3867,1117
3867,1079
3867,2263
3867,873
3868,3488
3868,2345
3868,1532
3868,2597
3868,2543
3868,3178
3868,4052
3868,3835
3868,1052
3868,2271
3868,266
3868,478
3868,683
3868,810
3868,3742
3868,2203
3868,3209
3871,3726
3871,1532
3871,3417
3871,393
3871,3488
3871,2271
3871,987
3871,2203
3871,2317
3871,2174
3871,3885
3871,220
3871,1394
3871,3006
3871,683
3880,1301
3880,194
3880,667
3880,339
3880,599
3880,1006
3880,2826
3880,3693
3880,1392
3880,1374
3880,1581
3880,1702
3880,2273
3880,19
3880,1781
3885,810
3885,919
3885,1394
3885,3209
3885,987
3885,478
3885,2543
3885,811
3885,108
3885,4035
3885,1003
3885,1673
3885,2633
3885,1986
3885,3417
3885,2271
3885,1532
3885,2346
3885,2203
3885,1995
3887,2159
3887,3547
3887,3095
3887,2728
3887,377
3887,1976
3887,2510
3887,2932
3887,1709
3887,2707
3887,3284
3887,2620
3887,960
3887,1947
3887,3790
3887,575
3887,1549
3887,698
3887,1057
3887,2899
3887,554
3887,474
3887,4080
3888,3809
3888,1545
3888,63
3888,1117
3888,3341
3888,2263
3888,2625
3888,2673
3888,1939
3888,278
3889,658
3889,1802
3889,1079
3889,1117
3889,3994
3889,457
3889,1882
3889,661
3889,3036
3889,1513
3889,580
3889,1546
3889,63
3889,3823
3889,3821
3889,1247
3889,1552
3889,976
3889,284
3894,1873
3894,3994
3894,380
3894,1568
3894,2964
3894,1280
3894,655
3894,1104
3894,1575
3894,1313
3894,3821
3894,3001
3894,164
3894,1798
3894,457
3894,1117
3894,297
3894,1302
3909,3434
3909,3576
3909,156
3909,1210
3909,3097
3909,2541
3909,2461
3909,2233
3909,912
3909,3550
3909,3757
3909,4036
3909,59
3909,3154
3909,1464
3909,1043
3909,1739
3909,1578
3909,2128
3910,1956
3910,2888
3910,818
3910,1353
3910,2385
3910,433
3910,284
3910,338
3910,816
3910,3179
3910,2968
3910,1474
3910,1329
3910,1400
3910,985
3910,2759
3910,2719
3913,2137
3913,2639
3913,693
3913,2162
3913,616
3913,3333
3913,3632
3913,63
3913,3392
3913,1385
3913,269
3913,194
3913,3138
3913,3153
3913,3741
3913,3291
3913,4074
3913,1421
3913,1221
3913,501
3913,466
3918,1573
3918,1307
3918,2271
3918,456
3918,2526
3918,3835
3918,4031
3918,520
3918,1532
3918,2544
3918,2494
3918,1522
3918,1007
3918,336
3918,1516
3918,3926
3918,3762
3921,2801
3921,1621
3921,2668
3921,913
3921,2703
3921,1632
3921,3507
3921,110
3921,297
3921,888
3921,2023
3921,1774
3921,3212
3921,2827
3921,1699
3921,684
3921,1592
3921,2969
3921,1838
3925,2155
3925,1497
3925,2436
3925,1936
3925,3686
3925,644
3925,3476
3925,3033
3925,2911
3925,788
3925,2772
3925,3508
3925,1164
3925,843
3925,808
3925,203
3925,2763
3925,3000
3925,510
3926,3209
3926,2271
3926,336
3926,957
3926,58
3926,354
3926,3417
3926,4052
3926,1307
3926,3176
3926,2010
3926,187
3926,3598
3926,3878
3932,2457
3932,2737
3932,1765
3932,3459
3932,927
3932,3570
3932,2133
3932,2559
3932,293
3932,3299
3932,1458
3932,1545
3932,1229
3932,1703
3932,1749
3932,3153
3945,3284
3945,2014
3945,377
3945,1095
3945,2798
3945,2881
3945,297
3945,3750
3945,3777
3945,1425
3945,4000
3945,722
3945,3585
3945,1798
3945,1459
3945,2307
3945,3788
3945,3547
3945,307
3945,1807
3945,1008
3945,268
3945,1620
3945,1704
3945,918
3945,575
3945,1976
3945,44
3945,2849
3946,912
3946,927
3946,3341
3946,2473
3946,3317
3946,2506
3946,3352
3946,289
3946,432
3946,1967
3946,489
3946,1363
3946,3591
3946,3888
3946,2737
3946,19
3946,718
3946,3434
3949,1513
3949,2188
3949,2613
3949,626
3949,3994
3949,3607
3949,1500
3949,3351
3949,3739
3949,1305
3949,3007
3949,45
3949,3821
3949,3661
3949,2551
3949,2217
3949,2743
3958,3212
3958,2924
3958,1620
3958,1709
3958,575
3958,2510
3958,4101
3958,2703
3958,3463
3958,2899
3958,2088
3958,3547
3958,1642
3958,1736
3958,2801
3958,455
3958,4055
3958,1107
3958,1699
3963,1071
3963,3243
3963,2703
3963,3373
3963,1774
3963,98
3963,422
3963,913
3963,899
3963,3212
3963,2801
3963,2550
3963,3077
3963,2564
3963,1097
3963,1654
3965,1
3965,2984
3965,1636
3965,3404
3965,339
3965,71
3965,1624
3965,2273
3965,3019
3965,2264
3965,2351
3965,758
3965,194
3965,3728
3965,1016
3965,1591
3967,2806
3967,913
3967,899
3967,1654
3967,3212
3967,4058
3967,297
3967,617
3967,3578
3967,1699
3967,1592
3967,2023
3967,2884
3967,2801
3967,491
3967,3616
3967,3531
3967,2024
3967,4010
3967,1726
3967,2007
3967,1280
3967,2835
3967,1838
3967,2703
3967,1033
3967,2443
3967,3373
3968,2130
3968,1954
3968,96
3968,3900
3968,3225
3968,1303
3968,1454
3968,1558
3968,3043
3968,139
3968,653
3968,1202
3968,2767
3968,881
3968,2190
3968,3734
3968,1661
3977,3597
3977,839
3977,336
3977,1573
3977,4052
3977,3704
3977,2494
3977,2809
3977,2271
3977,2533
3977,3548
3977,856
3977,3209
3977,3742
3978,3758
3978,2109
3978,19
3978,1591
3978,2151
3978,278
3978,2082
3978,3317
3978,3434
3978,667
3978,10
3978,1024
3978,1781
3978,3521
3978,3693
3978,3333
3978,2351
3978,1964
3978,3831
3978,289
3978,912
3978,432
3978,243
3978,3688
3978,3808
3978,1429
3978,3461
3978,1392
3978,288
3979,1408
3979,1699
3979,454
3979,575
3979,1632
3979,981
3979,1542
3979,2924
3979,2191
3979,1275
3979,213
3979,589
3979,297
3979,997
3979,3284
3979,1620
3981,2802
3981,2314
3981,53
3981,269
3981,3631
3981,72
3981,1221
3981,2711
3981,2584
3981,432
3981,3253
3981,3393
3981,166
3981,3462
3981,3165
3981,3968
3985,520
3985,3885
3985,3488
3985,1394
3985,1003
3985,2203
3985,3417
3985,2511
3985,2809
3985,1532
3985,2003
3985,393
3985,810
3985,3742
3985,2271
3985,3209
3985,2345
3985,3871
3985,987
3985,1522
3985,1573
3986,3613
3986,2934
3986,3625
3986,2948
3986,2952
3986,992
3986,960
3986,1947
3986,1709
3986,575
3986,2924
3986,377
3986,1976
3986,2835
3986,1542
3986,1505
3986,1948
3986,1885
3991,2866
3991,1755
3991,1132
3991,3520
3991,2406
3991,3155
3991,2978
3991,2040
3991,18
3991,267
3991,2803
3991,1240
3991,4012
3991,1463
3991,1129
3991,366
3991,2543
3991,69
3991,493
3992,288
3992,1843
3992,2841
3992,740
3992,2151
3992,3443
3992,1964
3992,2656
3992,2937
3992,3792
3992,3393
3992,1781
3992,4094
3992,667
3992,1797
3992,2319
3992,3978
3992,3221
3992,2082
3992,912
3992,289
3994,2648
3994,3792
3994,2314
3994,2788
3994,1536
3994,1797
3994,3255
3994,487
3994,1117
3994,3333
3994,2743
3994,1305
3994,2738
3994,2351
3994,2264
3994,873
3994,383
3994,3027
3994,2807
3996,2703
3996,1134
3996,54
3996,454
3996,565
3996,1698
3996,3910
3996,3366
3996,1375
3996,3345
3996,3258
3996,728
3996,1728
3996,1718
3996,115
3996,1482
3996,1926
3996,2384
3996,2711
3998,2064
3998,63
3998,1305
3998,2814
3998,639
3998,626
3998,2551
3998,2722
3998,2496
3998,1700
3998,2647
3998,2233
3998,3516
3998,3351
3998,1045
3998,3107
3998,2625
3998,19
3998,2303
3999,3790
3999,3284
3999,2707
3999,3887
3999,533
3999,967
3999,1709
3999,960
3999,1021
3999,575
3999,3547
3999,2899
3999,2159
3999,1620
3999,1976
3999,2680
3999,2932
3999,1094
3999,1947
4000,2268
4000,1302
4000,3492
4000,1281
4000,1652
4000,3210
4000,1017
4000,2
4000,1890
4000,2152
4000,2733
4000,1067
4000,846
4000,1992
4000,263
4002,2706
4002,194
4002,2506
4002,3341
4002,1301
4002,1458
4002,605
4002,3888
4002,278
4002,3568
4002,1857
4002,1117
4002,432
4002,2263
4002,3434
4002,1702
4002,238
4002,489
4004,2972
4004,2360
4004,2563
4004,2613
4004,3085
4004,4027
4004,2051
4004,661
4004,976
4004,3994
4004,1546
4004,1802
4004,2344
4004,457
4004,3889
4004,3351
4004,38
4004,847
4004,2367
4004,2628
4006,3954
4006,3757
4006,2345
4006,2998
4006,3209
4006,1573
4006,2248
4006,2715
4006,79
4006,3873
4006,1311
4006,4013
4006,2921
4006,4052
4006,3597
4006,2161
4010,2703
4010,1517
4010,2835
4010,3243
4010,2801
4010,1699
4010,2209
4010,411
4010,3373
4010,3212
4010,3573
4010,1487
4010,2884
4010,1041
4010,998
4010,2254
4025,3019
4025,1280
4025,1487
4025,234
4025,2365
4025,3496
4025,2800
4025,3373
4025,4058
4025,2127
4025,215
4025,3292
4025,2842
4025,2982
4025,454
4025,2801
4025,78
4025,2769
4025,947
4025,3376
4030,4000
4030,681
4030,2632
4030,3373
4030,1499
4030,2460
4030,1281
4030,2900
4030,3198
4030,1668
4030,1017
4030,3210
4030,3894
4030,2808
4030,3966
4030,3650
4030,1798
4030,1992
4030,846
4030,1635
4030,1435
4030,321
4031,3926
4031,4052
4031,336
4031,3529
4031,3209
4031,1216
4031,2043
4031,3005
4031,3676
4031,3488
4031,2271
4031,1593
4034,671
4034,1042
4034,1992
4034,3210
4034,1699
4034,1985
4034,1327
4034,297
4034,4000
4034,3750
4034,2318
4034,263
4034,2798
4034,3129
4034,2672
4034,1346
4034,3788
4035,4052
4035,2359
4035,3488
4035,683
4035,3868
4035,987
4035,2746
4035,1052
4035,3757
4035,3871
4035,2271
4035,2431
4047,2814
4047,2351
4047,2807
4047,639
4047,3333
4047,2647
4047,2056
4047,633
4047,1045
4047,2551
4047,2303
4047,63
4047,2112
4047,3694
4047,1576
4047,3756
4052,740
4052,3597
4052,3529
4052,3209
4052,1532
4052,2208
4052,2345
4052,3285
4052,2764
4052,3488
4052,2967
4052,2271
4052,2161
4052,2494
4052,456
4052,1573
4052,336
4052,1307
4052,987
4055,1862
4055,1736
4055,2447
4055,2088
4055,1699
4055,3463
4055,3772
4055,2307
4055,314
4055,4101
4055,2703
4055,2924
4055,307
4055,85
4055,857
4058,990
4058,301
4058,3824
4058,2703
4058,1654
4058,2845
4058,1869
4058,3493
4058,575
4058,297
4058,85
4058,527
4058,3800
4058,1699
4058,947
4058,3997
4058,2800
4058,3163
4058,3504
4058,1280
4058,1065
4058,44
4064,3483
4064,1392
4064,1006
4064,2878
4064,878
4064,200
4064,3693
4064,3994
4064,3137
4064,1238
4064,912
4064,1591
4064,2855
4064,1026
4064,3749
4064,735
4064,3253
4064,501
4066,2482
4066,916
4066,1922
4066,2032
4066,1273
4066,672
4066,2394
4066,1762
4066,2010
4066,3676
4066,2938
4066,1573
4066,2544
4066,2998
4066,4031
4066,2630
4066,3926
4066,1521
4070,1964
4070,3985
4070,2440
4070,300
4070,2364
4070,1663
4070,3201
4070,4102
4070,2720
4070,1938
4070,912
4070,1843
4070,3470
4070,70
4070,1972
4070,143
4070,3158
4070,2271
4073,172
4073,83
4073,575
4073,981
4073,589
4073,3979
4073,1335
4073,1408
4073,3284
4073,1478
4073,2079
4073,2703
4073,1287
4073,1699
4073,621
4073,454
4073,2148
4073,3490
4073,997
4094,2351
4094,667
4094,927
4094,3792
4094,2742
4094,10
4094,1781
4094,283
4094,194
4094,912
4094,1301
4094,1385
4094,3693
4094,3434
4094,3056
4094,1581
4094,278
4094,3117
4094,3180
4094,289
4094,3483
4094,3568
4094,339
4094,1006
4097,1690
4097,3073
4097,228
4097,13
4097,3436
4097,1677
4097,623
4097,3321
4097,837
4097,3816
4097,1054
4097,2283
4097,407
4097,337
