id,title,artist,idSpotify,preview,genre,energy,cover,bpm,date
3156,Amigos Con Derechos,Reik,4yVO0wOhXsZC1RuPgHP524,https://p.scdn.co/mp3-preview/beb0aa2124f66c5c108bdbe5140066a96e07352c?cid=dc103043f05746ba809bc490afdc3fe6,latin,80.60000000000001,https://i.scdn.co/image/ab67616d0000b273fa5655f082592103c81d003a,183.984,2019-05-31
3157,Stand by Me,Prince Royce,0DQd0tWurMHUAv0cMnDELH,https://p.scdn.co/mp3-preview/a99df45672f73dd40ffb36fecedab2829c03d76d?cid=dc103043f05746ba809bc490afdc3fe6,bachata,82.0,https://i.scdn.co/image/ab67616d0000b273a484690118ec2c7a2e2ae124,127.998,2010
3158,Only Girl (In The World),Rihanna,0AH6WMe3OlAlUb5miXt2FQ,null,barbadian pop,71.6,https://i.scdn.co/image/ab67616d0000b2732ed326786e4c61c6b1dbf222,125.906,2010-11-16
3159,Vuelve (feat. Paulina Rubio & DCS),Juan Magán,535Wgqb2M1WmqlkwUYsuWV,null,electro latino,67.7,https://i.scdn.co/image/ab67616d0000b27302a9f2b0140d891d4efaa277,174.069,2015-10-16
3160,X Tí,Manco the Sound,0DovFSmJmgjVv978aztRo8,https://p.scdn.co/mp3-preview/db0b81fcf77991a02d6a77596dce27b5bfec9f2a?cid=dc103043f05746ba809bc490afdc3fe6,guaracha,73.2,https://i.scdn.co/image/ab67616d0000b2735d90e6783a321e9f3a4421ad,130.015,2020-04-24
3161,Rock That Body,The Black Eyed Peas,2WQ09wqQBIOor7Q0VpIDBK,null,dance pop,90.7,https://i.scdn.co/image/ab67616d0000b2730bd44f5ff9ecc99f7770acc5,124.992,2009-01-01
3162,Sex,Cheat Codes,1MyWtH2yavuP1AHUi1X7ur,https://p.scdn.co/mp3-preview/39d3d93d746c6ad2adededf7bc14ac0fa6a0e46f?cid=dc103043f05746ba809bc490afdc3fe6,edm,69.1,https://i.scdn.co/image/ab67616d0000b273db09a203b70c957cf396909c,105.014,2016-02-05
3163,Y Sin Embargo Te Quiero/ Y Sin Embargo,Dani Martin,3aCIZbSP88nlaHeJ4Rsm0O,https://p.scdn.co/mp3-preview/81c7d09aa1cc8cd5c66d8cdf155b9f274ae74c0d?cid=dc103043f05746ba809bc490afdc3fe6,spanish pop,21.6,https://i.scdn.co/image/ab67616d0000b273af4f491f0a1b278388aa29d5,105.474,2019-12-13
3164,Si Tu Novio Te Deja Sola (feat. Bad Bunny),J. Balvin,2joKSGkqac0LIwYG9Ghrwq,null,reggaeton,46.0,https://i.scdn.co/image/ab67616d0000b2736a890260194d85f648af0d6a,121.927,2017-03-03
3165,Hoy Tengo Ganas De Ti (feat. Christina Aguilera),Alejandro Fernández,0qO4GfXADY9QfgcgtrasT9,null,latin arena pop,45.9,https://i.scdn.co/image/ab67616d0000b273608e3d67396b6b9b22cb006d,123.54,2013-01-01
3166,Gotas de Lluvia,Grupo Niche,6sna5KCgNbt1ciZtVJCjzx,https://p.scdn.co/mp3-preview/b76a5105dbb02fcd5fbfab061d76c202d198d9ea?cid=dc103043f05746ba809bc490afdc3fe6,salsa,85.6,https://i.scdn.co/image/ab67616d0000b273ad431a3d0fb11649831d425c,97.276,1990
3167,Yofo,Molotov,73yWjpBQg1oc1NUltyIFtT,null,latin alternative,80.0,https://i.scdn.co/image/ab67616d0000b27369ef00d26cab9b55ffe11060,135.034,2007-01-01
3168,Bottoms Up (feat. Nicki Minaj),Trey Songz,4AYX69oFP3UOS1CFmV9UfO,https://p.scdn.co/mp3-preview/ac783835e4a1c7223d3930b9225295a92327f1b1?cid=dc103043f05746ba809bc490afdc3fe6,dance pop,60.099999999999994,https://i.scdn.co/image/ab67616d0000b27384bb915bae941f5ea159d64d,73.989,2010-09-14
3169,Nobody Has to Know (feat. Ty Dolla $ign),Kranium,4J6D5TFiE1H7pLebgSx9Fj,https://p.scdn.co/mp3-preview/abd941aeea841c63dca523f2e82a891105293ac1?cid=dc103043f05746ba809bc490afdc3fe6,basshall,71.6,https://i.scdn.co/image/ab67616d0000b27303148dc71323b7d748b4cd9f,85.003,2015-05-19
3170,Del Bosque de Tu Alegria,Manolo Garcia,4vUEbLdjoExdf1FrzZZwuA,https://p.scdn.co/mp3-preview/923e6850eef54ec1bdd6e09f72ccc9f0bac7b4f4?cid=dc103043f05746ba809bc490afdc3fe6,cantautor,67.60000000000001,https://i.scdn.co/image/ab67616d0000b273e8c502112d5eb031e9540f8c,95.613,1998-11-14
3171,Loud Places,Jamie xx,1jy7SkRcmBCTcv4ZMtwz29,https://p.scdn.co/mp3-preview/3d605bb7ad82e6273f32cbae2f0e63912a77eabe?cid=dc103043f05746ba809bc490afdc3fe6,electronica,63.0,https://i.scdn.co/image/ab67616d0000b2736aa1dfa0a98baa542251df5a,109.018,2015-06-01
3173,Toro,El Columpio Asesino,4IgIOkHExsdloE3IPgcjmm,https://p.scdn.co/mp3-preview/0c66405629c7cfc925c0f54b380e28c5cfa4c583?cid=dc103043f05746ba809bc490afdc3fe6,latin rock,68.7,https://i.scdn.co/image/ab67616d0000b2736ed7107c1f028e15260b1831,139.977,2011-01-01
3175,Los Agachados,Maldita Vecindad y los Hijos del 5to Patio,3M6M3XuktNXWrcluusDtRy,https://p.scdn.co/mp3-preview/1097d74eefb878cbaa6dc4140824aee312ecfa2f?cid=dc103043f05746ba809bc490afdc3fe6,latin alternative,64.9,https://i.scdn.co/image/ab67616d0000b27395ec62f8fd4fddd7925ef891,98.717,2015-06-16
3176,Rude,MAGIC!,6RtPijgfPKROxEzTHNRiDp,https://p.scdn.co/mp3-preview/f82e6473be5f3478b6f3484501c3f17df68c70d6?cid=dc103043f05746ba809bc490afdc3fe6,reggae fusion,75.8,https://i.scdn.co/image/ab67616d0000b273604f8ac39f15d287e251f193,144.033,2014-06-25
3177,Un Ángel para Tu Soledad,Patricio Rey y Sus Redonditos de Ricota,7fbuABzGfagLWkI54bxL6c,https://p.scdn.co/mp3-preview/8c4097b867eb0a69580fc4469beedb35557ea4cf?cid=dc103043f05746ba809bc490afdc3fe6,argentine rock,68.2,https://i.scdn.co/image/ab67616d0000b273074392d2ae6b119d67289def,134.97,1993-04-12
3178,How Deep Is Your Love,Calvin Harris,6rMwYjoFvxKiaEH4If8ZpZ,https://p.scdn.co/mp3-preview/1c50f702fdbba93e6a4bb86f98888a69357e4005?cid=dc103043f05746ba809bc490afdc3fe6,edm,85.9,https://i.scdn.co/image/ab67616d0000b2732a5c891e6df21eed92fa1b16,127.978,2015-08-07
3179,Me Llaman Loco (feat. Anthony),Moncho Chavea,0C9JEmaMvJTu8XcYCpTpkk,https://p.scdn.co/mp3-preview/b72d0b1e8e33ae611fbb543d16ea0acc840f6aec?cid=dc103043f05746ba809bc490afdc3fe6,flamenco urbano,59.599999999999994,https://i.scdn.co/image/ab67616d0000b273d08655cfa9b93e2251ef93f3,99.989,2021-06-11
3180,Me Estas Tentando,Wisin & Yandel,7JVIiaJPFiZypYSOMREhhA,null,electro latino,92.0,https://i.scdn.co/image/ab67616d0000b273f2c16a50e33a97850f1692c1,115.994,2009-01-01
3181,La Típica Canción,Ginebras,6yGP9c0OkKZgdqBjec9HMu,https://p.scdn.co/mp3-preview/d306678772ca707bd55962bd9941bf055f29a9af?cid=dc103043f05746ba809bc490afdc3fe6,spanish indie rock,80.4,https://i.scdn.co/image/ab67616d0000b2734e2e29f89cacc334f054a1d1,132.976,2019-09-19
3182,No Me Ames (Ballad Version),Jennifer Lopez,3NKk6MKNU7zkGiewjo0bby,https://p.scdn.co/mp3-preview/3603fdc4019450f76b9c1c27d570833137eb9a66?cid=dc103043f05746ba809bc490afdc3fe6,dance pop,53.900000000000006,https://i.scdn.co/image/ab67616d0000b2735b808619dac962e9df490acd,83.209,2006-06-30
3183,Kiss You,One Direction,4My8w8AA1JpG6E5SiAPvJL,https://p.scdn.co/mp3-preview/bcdf1c7c9665d940dc7b7d3bb41789ad6f447a02?cid=dc103043f05746ba809bc490afdc3fe6,boy band,93.0,https://i.scdn.co/image/ab67616d0000b2734e31e0d38b89b8fb239d4fbf,90.014,2012-11-12
3184,Por Lo Que Pueda Pasar,Taburete,1haVRw8iLzYkvgXH87NIY0,https://p.scdn.co/mp3-preview/72787620634a9c1c47a4e20d9bf9fda3c60bf4dc?cid=dc103043f05746ba809bc490afdc3fe6,spanish pop,85.0,https://i.scdn.co/image/ab67616d0000b273ad5bb517bf6e3836109523e3,87.984,2018-09-28
3185,La Cura,Desakato,0zsHqFL16rdKa2TCUHM9HZ,https://p.scdn.co/mp3-preview/6398cabcd9cc37d46db676a09ab5acb9bb389470?cid=dc103043f05746ba809bc490afdc3fe6,punk urbano,92.30000000000001,https://i.scdn.co/image/ab67616d0000b273fa2045d7d25b5f2cd3767fa0,165.133,2018-02-15
3186,Devil Eyes,Hippie Sabotage,7MiZjKawmXTsTNePyTfPyL,https://p.scdn.co/mp3-preview/dd5388e277a341836ccc2002458944a163121cc5?cid=dc103043f05746ba809bc490afdc3fe6,edm,39.6,https://i.scdn.co/image/ab67616d0000b273ecdad1ee6d530eb965d7c51e,99.112,2016-02-05
3187,Way down We Go,KALEO,0y1QJc3SJVPKJ1OvFmFqe6,https://p.scdn.co/mp3-preview/d98c7057adac754607c1a2ab8c72113c3e7a2338?cid=dc103043f05746ba809bc490afdc3fe6,icelandic indie,50.5,https://i.scdn.co/image/ab67616d0000b273f793a842c1642b09a768a63b,163.255,2016-06-10
3188,Valió la Pena (Salsa Version),Marc Anthony,4pUmQqaZklcCOB3rFdWc7g,https://p.scdn.co/mp3-preview/50e896ef946dc1585153b380a9f63d02f8244553?cid=dc103043f05746ba809bc490afdc3fe6,latin pop,70.39999999999999,https://i.scdn.co/image/ab67616d0000b2735b808619dac962e9df490acd,98.455,2006-06-30
3189,La Mejor De Todas,Zacarias Ferreira,5vTIuHaFWnKLB28oLaRClm,https://p.scdn.co/mp3-preview/68a929d2fca48cfe2af36eb9ffa1733981ffeacf?cid=dc103043f05746ba809bc490afdc3fe6,bachata,78.7,https://i.scdn.co/image/ab67616d0000b2736bc95afb10304744133a5767,140.052,2015
3190,Olvidala,Binomio De Oro De America,3QorC3YeHA1zuGHwGCmBja,https://p.scdn.co/mp3-preview/806817d26552b8e2cdb657eabb4bd1bf4ba27bde?cid=dc103043f05746ba809bc490afdc3fe6,musica popular colombiana,73.4,https://i.scdn.co/image/ab67616d0000b273d0b8c555dc3c3fe62f8828da,132.216,1998-01-01
3191,Día / Noche,Rich Vagos,52lKE6U9PlKZEXIlC35ggI,https://p.scdn.co/mp3-preview/e77b8e507697f1a637ce05d88f8ce13baed42305?cid=dc103043f05746ba809bc490afdc3fe6,mexican hip hop,40.0,https://i.scdn.co/image/ab67616d0000b273a140eb51937fc813def875c3,124.997,2020-05-22
3192,Deltoya (Versión 2004),Extremoduro,2SuohyLoTG3KfJubgOvIfv,https://p.scdn.co/mp3-preview/a7e397924656f88412cb0e0a2fa7374131b74ac6?cid=dc103043f05746ba809bc490afdc3fe6,indie extremena,74.5,https://i.scdn.co/image/ab67616d0000b273b0fe164a8c9de1fecce0061b,101.182,1992-06-08
3193,Secrets,Regard,66W1rVTnEv86dIkFhoiElg,https://p.scdn.co/mp3-preview/94238cd72d7cc612de03ed8e1dbafb9a3961a9b5?cid=dc103043f05746ba809bc490afdc3fe6,edm,76.8,https://i.scdn.co/image/ab67616d0000b2732b79437b4d0aa1145add6bb0,118.961,2020-04-24
3194,La rueca,Marea,3C3EQeacSrIsdYdPl921qk,https://p.scdn.co/mp3-preview/0b4ee3cd0b7b442753202cda61bb4276ce928e4b?cid=dc103043f05746ba809bc490afdc3fe6,null,94.0,https://i.scdn.co/image/ab67616d0000b27356be8f9dab23937870ac6684,180.09,2004-03-22
3195,Al Otro Lado,Elektroduendes,6Umt4btVm6vI53ANcxV9KH,https://p.scdn.co/mp3-preview/fab4029904d2bcc3a3f9b36788eaac8d4a046fbd?cid=dc103043f05746ba809bc490afdc3fe6,spanish punk,94.89999999999999,https://i.scdn.co/image/ab67616d0000b273ce9cf797464ae0d993473efb,169.177,2004
3196,Volcans,Buhos,5AnPNGsEt7cOjSGmBDq8e2,https://p.scdn.co/mp3-preview/7aafd281c52870b93210b6b6e85f60833f9e124f?cid=dc103043f05746ba809bc490afdc3fe6,indie catala,87.1,https://i.scdn.co/image/ab67616d0000b273175c54a132dd21e1890e58ae,154.988,2018-02-16
3197,Padre Nuestro,Los Fabulosos Cadillacs,7nOt7uN0iXGuvLRVfvclg5,https://p.scdn.co/mp3-preview/c0c643e8583cc7e1fb151a38353483b71acfeb14?cid=dc103043f05746ba809bc490afdc3fe6,argentine rock,60.199999999999996,https://i.scdn.co/image/ab67616d0000b2733d7dfaa726e54f4a9b2fe5d0,84.94,2008-07-14
3198,Eres para Mí,Julieta Venegas,4m3vLNZkFAjm30XxPXf7E3,https://p.scdn.co/mp3-preview/7f8286920c33db690d82c3833be6991db2075527?cid=dc103043f05746ba809bc490afdc3fe6,latin,68.5,https://i.scdn.co/image/ab67616d0000b273a043fa84be801dca33dacca1,96.986,2006-05-25
3199,Ya No Quiero Ser (En Directo),Niña Pastori,2XvXRVkAhHNZNlGF3vX1sB,https://p.scdn.co/mp3-preview/30d7484f65d2394fdfefc86783410b2db928b860?cid=dc103043f05746ba809bc490afdc3fe6,flamenco,52.900000000000006,https://i.scdn.co/image/ab67616d0000b273eaa2d49c1ab59d908ee8a167,129.955,2018-11-09
3200,Santa Maria (feat. Busy Signal),Bad Gyal,4R0sTxCaskwCPbzkfXHfWg,null,trap latino,60.3,https://i.scdn.co/image/ab67616d0000b27384499b629f24e49efc3fd70c,142.465,2019-07-05
3201,"Moves like Jagger (Studio Recording from ""The Voice"" Performance) (feat. Christina Aguilera)",Maroon 5,7pYfyrMNPn3wtoCyqcTVoI,null,pop,76.1,https://i.scdn.co/image/ab67616d0000b2739585ff55fff75c5c07a619cb,128.044,2010
3202,Live It Up (Official Song 2018 FIFA World Cup Russia) (feat. Will Smith & Era Istrefi),Nicky Jam,4DnHUy01jEA4b5ydC3HgsT,https://p.scdn.co/mp3-preview/feed5983d9172d07e08a4b94a150efc93a5434ae?cid=dc103043f05746ba809bc490afdc3fe6,reggaeton,94.39999999999999,https://i.scdn.co/image/ab67616d0000b273c060765288c9f00c1f0a0aeb,143.97,2018-05-25
3203,Esto es una Ruina,El Canijo de Jerez,4SSCBpkHaBnmvS7IZ2msV5,https://p.scdn.co/mp3-preview/753d92b1968f49752b1c6849c783262708ee0076?cid=dc103043f05746ba809bc490afdc3fe6,rock andaluz,74.6,https://i.scdn.co/image/ab67616d0000b27375a10b6cfb25f867adef6727,149.175,2020-11-13
3204,El regalo,Junco,4UK7eBxMbHth2uvA9cXmWA,https://p.scdn.co/mp3-preview/1d562b9e563aabd97131f1eccbebac031d07883c?cid=dc103043f05746ba809bc490afdc3fe6,corridos tumbados,56.8,https://i.scdn.co/image/ab67616d0000b273267d65d16525afbea503ee3c,151.548,1999-12-22
3205,Fantasias (Remix) (feat. Farruko & Lunay),Rauw Alejandro,0A37XY67wSdGqkGjtfW6aV,https://p.scdn.co/mp3-preview/b7b93dee18a52c6e8e88d7599eb2900d4631cf58?cid=dc103043f05746ba809bc490afdc3fe6,trap latino,72.0,https://i.scdn.co/image/ab67616d0000b273182a8d8f51a51dad8d12f522,94.004,2020-03-06
3206,Wild Ones (feat. Sia),Flo Rida,1NpW5kyvO4XrNJ3rnfcNy3,https://p.scdn.co/mp3-preview/71c5f5c4d28a0b0ba5224b88b9f80e61597dd5d4?cid=dc103043f05746ba809bc490afdc3fe6,dance pop,86.0,https://i.scdn.co/image/ab67616d0000b273871d85943145dde548f4ae09,127.075,2012-06-22
3207,Aprendí,Ocer y Rade,71sGAYqJvcE3Rzyrecmj3I,https://p.scdn.co/mp3-preview/a5c8fb77187cedd22de5af9bf038f8119bbe4c8e?cid=dc103043f05746ba809bc490afdc3fe6,rap espanol,93.60000000000001,https://i.scdn.co/image/ab67616d0000b273e0981d6761922dfc8313887b,94.041,2014-08-13
3208,Gimme! Gimme! Gimme!,GAMPER & DADONI,4zLSkwZaiMfzzapPCbdG90,https://p.scdn.co/mp3-preview/0723e80ed7417b9194b666e6164dc4feb5a29310?cid=dc103043f05746ba809bc490afdc3fe6,deep house,74.8,https://i.scdn.co/image/ab67616d0000b273bfc3694c339210381f7119fb,125.999,2019-11-29
3209,Don't Let Me Down (feat. Daya),The Chainsmokers,15BlympuVSfZFROojEMY2M,https://p.scdn.co/mp3-preview/c7721aa9e1a24f63604e4f3fce3acb074bff2049?cid=dc103043f05746ba809bc490afdc3fe6,edm,65.60000000000001,https://i.scdn.co/image/ab67616d0000b27317e91c66eac95d844e8595da,79.648,2016-05-27
3210,Flaca,Andres Calamaro,1p7m9H4H8s0Y7SgRm7j3ED,https://p.scdn.co/mp3-preview/1d8b25d233f792654ab1e5592926c7451d94bbb1?cid=dc103043f05746ba809bc490afdc3fe6,argentine rock,74.5,https://i.scdn.co/image/ab67616d0000b273e4b8ec3d2ffe1f77c7185d48,109.326,1997
3211,Hong Kong,C. Tangana,4kD4ZzJ1rZIVfJ9qw85CVT,https://p.scdn.co/mp3-preview/d3f704a579e9c96d0eda6c735cb0fd3e5e06da65?cid=dc103043f05746ba809bc490afdc3fe6,urbano espanol,37.6,https://i.scdn.co/image/ab67616d0000b273a408c78e231f716383a58eb3,97.848,2021-02-26
3212,Sirenas,Taburete,4unOsvr9C2NqI9aJXrxpCy,https://p.scdn.co/mp3-preview/67442a6db28f9e003a8a2275680a5129d795b58a?cid=dc103043f05746ba809bc490afdc3fe6,spanish pop,57.4,https://i.scdn.co/image/ab67616d0000b273c7807669d2c6ba4eaf70d766,126.98,2016-11-18
3213,Dembow,Danny Ocean,2EzRdhuoPyNJDlep7lnNf2,https://p.scdn.co/mp3-preview/d1f36e3fe6d4a4638b0ccbe0e2203c5e8d274305?cid=dc103043f05746ba809bc490afdc3fe6,trap latino,74.4,https://i.scdn.co/image/ab67616d0000b273418acc3f747c7a42f91c72c6,99.983,2017-12-08
3214,Dejame Entrar,Makano,6QtSKqW50GaPLjCoPbTTxU,https://p.scdn.co/mp3-preview/31c99001b8eeee2bc15ea11d13c27482e2de391d?cid=dc103043f05746ba809bc490afdc3fe6,reggaeton,82.5,https://i.scdn.co/image/ab67616d0000b27371e3aeb798413db3469fdfda,91.994,2008-11-17
3215,Bella y Sensual,Romeo Santos,0ERbK7qVqveCaBWIiYCrl3,https://p.scdn.co/mp3-preview/8f3dcd705d2222be98a0a5a7abb9a36e4b9886e2?cid=dc103043f05746ba809bc490afdc3fe6,bachata,71.3,https://i.scdn.co/image/ab67616d0000b273827d0777f8cccdf5b7481442,179.864,2017-07-21
3216,Bella ciao,Talco,0dDqNmSEXTh8S2DoLAGwJe,https://p.scdn.co/mp3-preview/2d98d8eeb2ad04b1d0ca047961b3037c56634f05?cid=dc103043f05746ba809bc490afdc3fe6,indie veneto,76.5,https://i.scdn.co/image/ab67616d0000b273f550e0cb202249c30277435b,178.572,2014-07-18
3217,Princesa,Los Rodriguez,2OzzKuJIV0w99k0KSu6kXf,https://p.scdn.co/mp3-preview/baeadb85d6eed03cabd96fb1808f0ae8c4882f8b?cid=dc103043f05746ba809bc490afdc3fe6,argentine rock,76.2,https://i.scdn.co/image/ab67616d0000b273fc8a4944b04de9921c1e564e,128.008,2019-12-13
3218,Eres para mí,Juanito Makandé,0botJKWVhNlLphp0D2oFJk,https://p.scdn.co/mp3-preview/7445a93cdbd48d3277f70b7b9cc8844a854de35b?cid=dc103043f05746ba809bc490afdc3fe6,flamenco fusion,47.0,https://i.scdn.co/image/ab67616d0000b2735b447d331e902b271c0d0644,99.986,2015-10-16
3219,Sensacion Del Bloque,De La Ghetto,5clFSlfkCRlhnH1cAQjSBi,null,reggaeton,72.6,https://i.scdn.co/image/ab67616d0000b27395efcedfc7f85ef8bc0a37b6,92.006,2006-01-01
3221,He Llorado (Como Un Niño) (feat. Gente De Zona),Juan Magan,72iOihHEQp0LA0hZcjfLaA,null,electro latino,89.60000000000001,https://i.scdn.co/image/ab67616d0000b27302a9f2b0140d891d4efaa277,115.984,2015-10-16
3222,Florentinos y Ferminas,Los Caligaris,7tqpcGyt2OL82ZuIc8euwx,https://p.scdn.co/mp3-preview/b693a1caf29d2e11c3b953a81c2fa92362490e46?cid=dc103043f05746ba809bc490afdc3fe6,argentine rock,83.0,https://i.scdn.co/image/ab67616d0000b273d64203b76c286d5d2efe39f4,122.099,2007-07-01
3223,Lloverá y yo veré,La Pegatina,4Tv8mqQc83OsQVXO4I0FTA,https://p.scdn.co/mp3-preview/381b36d437df115844799461127ca1087456fc19?cid=dc103043f05746ba809bc490afdc3fe6,rumba,77.5,https://i.scdn.co/image/ab67616d0000b27388064380c40ffee34e1a9d96,176.035,2013-07-10
3224,Lento,Thalia,31dIPeytivJSNsEqeyVyfW,https://p.scdn.co/mp3-preview/9cd349bdf6138040ce0dc4e07b973f41b2f0f978?cid=dc103043f05746ba809bc490afdc3fe6,latin pop,92.5,https://i.scdn.co/image/ab67616d0000b2737e193a3721f7181bdce2cf89,92.028,2018-11-09
3225,¿Qué Me Faltó?,HA-ASH,3cEEvuFH9cSscLuSMxj8CC,https://p.scdn.co/mp3-preview/133af479b91258e4f515d2b46e9c20f76e50e844?cid=dc103043f05746ba809bc490afdc3fe6,latin arena pop,78.10000000000001,https://i.scdn.co/image/ab67616d0000b273d617e3c9b44fac005bdd50cb,137.932,2017-12-01
3226,Celos,Junco,71gyAtc84DBBI0oAHnGmPM,null,corridos tumbados,57.599999999999994,https://i.scdn.co/image/ab67616d0000b273ca9f844914662586370ebf0d,152.307,2014-01-01
3227,Laponia,La La Love You,4YI5EMDAMgraULSNj0A4pR,https://p.scdn.co/mp3-preview/6c9261fcdaf0b57ce6909f027b831521c64bd29c?cid=dc103043f05746ba809bc490afdc3fe6,spanish indie pop,83.1,https://i.scdn.co/image/ab67616d0000b2739a14daee306e7cc5b37c99d9,140.046,2013-12-17
3228,Cerrada,Ladilla Rusa,5nQ4Kya4CzlX9irCBYC6gp,https://p.scdn.co/mp3-preview/7b5117289008bdd66fc087b917a6545a733e3951?cid=dc103043f05746ba809bc490afdc3fe6,spanish synthpop,67.7,https://i.scdn.co/image/ab67616d0000b2733b712a05b4e08b36285765f8,130.027,2018-02-23
3229,Arrancacorazones,Attaque 77,2zogXcCqvKJwh3o67W3GG3,https://p.scdn.co/mp3-preview/cf45399a61aa53dfeaa350190cb4e114f54be7a3?cid=dc103043f05746ba809bc490afdc3fe6,argentine punk,76.4,https://i.scdn.co/image/ab67616d0000b273611223656448ed75b3188d34,114.729,2003-11-28
3230,Break My Heart,Dua Lipa,017PF4Q3l4DBUiWoXk4OWT,https://p.scdn.co/mp3-preview/2b5685278d122b5f6b4564cf7b0aaf25b1cf9e5d?cid=dc103043f05746ba809bc490afdc3fe6,dance pop,72.89999999999999,https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946,113.011,2020-03-27
3231,Single Ladies (Put a Ring on It),Beyoncé,5R9a4t5t5O0IsznsrKPVro,https://p.scdn.co/mp3-preview/69c8bae97df9121ee440b23053fe20f64c204408?cid=dc103043f05746ba809bc490afdc3fe6,dance pop,58.4,https://i.scdn.co/image/ab67616d0000b273801c4d205accdba0a468a10b,193.437,2008-11-17
3232,El Botellón,Los Desgraciaus,7pjtIgGlzcJm1O1PLTEODG,https://p.scdn.co/mp3-preview/47dc2925c2f1d3a61d031a25a5da7902e2494d17?cid=dc103043f05746ba809bc490afdc3fe6,null,98.8,https://i.scdn.co/image/ab67616d0000b273bf36bbf41a9b68a2bc00f570,150.033,2013-11-04
3233,Tonta,Rkm Y Ken Y Natti Natasha,5ZjJT7BB8OoVjyRZRYGen8,https://p.scdn.co/mp3-preview/dfed1a5dfc4088da6ed318d98b34b0b13107d54f?cid=dc103043f05746ba809bc490afdc3fe6,null,79.4,https://i.scdn.co/image/ab67616d0000b273419b726151ff531d23b05e1f,171.977,2018-02-09
3234,Without Me,Eminem,7lQ8MOhq6IN2w8EYcFNSUk,null,hip hop,66.9,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4,112.238,2002-05-26
3235,La Modelo (feat. Cardi B),Ozuna,2SbzdGpOKlH3HIAGTWTbwU,https://p.scdn.co/mp3-preview/ae2c8fc0ce6356a6f2324342d12a341e5a585c7a?cid=dc103043f05746ba809bc490afdc3fe6,reggaeton,73.4,https://i.scdn.co/image/ab67616d0000b27366ab16a0f75d517304f18efd,98.023,2018-08-24
3236,Prefiero el Trapecio,Manolo Garcia,6NfxNXuOFEGVz0hr8qnlEj,https://p.scdn.co/mp3-preview/0bb8318c8e68e28502d4b6fab0b4d1688a16daff?cid=dc103043f05746ba809bc490afdc3fe6,cantautor,66.2,https://i.scdn.co/image/ab67616d0000b273e8c502112d5eb031e9540f8c,141.956,1998-11-14
3237,Yo Quiero Vivir,Manuel Carrasco,4ByyRQjvBS5bLmbWWt142w,null,latin pop,73.3,https://i.scdn.co/image/ab67616d0000b2733b68e5ac1e039fc452097dd7,117.969,2015-10-30
3238,Te Mentiría,Luck Ra,5MOF8J0yJVHdKE3gRgpM6r,https://p.scdn.co/mp3-preview/e8578951f32caca22cccbeed50dae20e2c293b47?cid=dc103043f05746ba809bc490afdc3fe6,trap argentino,76.0,https://i.scdn.co/image/ab67616d0000b2731bf05def49d3188fb78c1f4e,94.008,2021-02-20
3239,¿Cómo explicarte?,La Pegatina,1p92Kg1TyhGIOm7S7hUM72,https://p.scdn.co/mp3-preview/e516538dd5bd9b549f91a935541cc8ebe2ec92e4?cid=dc103043f05746ba809bc490afdc3fe6,rumba,72.7,https://i.scdn.co/image/ab67616d0000b2734909971f8b2f55d81b03aa49,114.866,2007-07-10
3240,No Quiero Morir,Legado de una Tragedia,7xjoFA8W7tEUzqi5QfEzGB,https://p.scdn.co/mp3-preview/a1b2dd2328e66e0e65fbf74aef0e308da0f71c29?cid=dc103043f05746ba809bc490afdc3fe6,latin metal,77.2,https://i.scdn.co/image/ab67616d0000b273b17ed9d505c1ee132ec4d7af,143.984,2008-07-01
3241,Uno X Uno,Manuel Carrasco,75K7Mczlt0zxANo8MEOaAu,null,latin pop,68.10000000000001,https://i.scdn.co/image/ab67616d0000b2733b68e5ac1e039fc452097dd7,89.923,2015-10-30
3242,Quemando tus recuerdo (Versión 2004),Extremoduro,45vd3fY7VmFG5LrE7OqIaF,https://p.scdn.co/mp3-preview/9bb191cc5dfb101cfc1b756da3081170609c0e4b?cid=dc103043f05746ba809bc490afdc3fe6,indie extremena,74.8,https://i.scdn.co/image/ab67616d0000b273b3c350b3a92e0e6a0c877d64,101.992,2004-11-15
3243,5 Sentidos,Dvicio,0Y0T4EjRnR7sM2fTTygp2Y,https://p.scdn.co/mp3-preview/2f857464507197f6a99320066737aaf41eeb85a7?cid=dc103043f05746ba809bc490afdc3fe6,spanish pop,73.4,https://i.scdn.co/image/ab67616d0000b27360801ca1f4ec231a801d7055,175.936,2020-03-19
3244,Elara,Parra for Cuva,0g640eszhXkakKqefzJiNs,https://p.scdn.co/mp3-preview/05ab6a54630ded4d90880c5fe54efc85cd35c46e?cid=dc103043f05746ba809bc490afdc3fe6,downtempo,67.2,https://i.scdn.co/image/ab67616d0000b273a17472e343cb0716d9c6a7b2,123.996,2014-08-08
3245,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,3oairMMtNVnUppKwroxou4,https://p.scdn.co/mp3-preview/5ce0cb8154d04763882db4a004379f380b55c7b9?cid=dc103043f05746ba809bc490afdc3fe6,east coast hip hop,77.10000000000001,https://i.scdn.co/image/ab67616d0000b2737bb2a5a7e7874fb2cc044485,85.949,2002-11-05
